ts,epoch,cam_id,name,cls,box_w,box_h,area_px,aspect,color,frames,heading,px_per_frame,moving
2026-07-04T16:51,1783183820.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,162,107,17334,1.514,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183820.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,125,28,3500,4.464,green,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,82,60,4920,1.367,black,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,76,69,5244,1.101,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,92,86,7912,1.07,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,45,48,2160,0.938,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,27,21,567,1.286,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183826.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,144,64,9216,2.25,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183826.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,131,100,13100,1.31,silver,2,33.4,50.89,False
2026-07-04T16:51,1783183828.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,134,95,12730,1.411,green,1,0.0,0.0,False
2026-07-04T16:51,1783183828.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,60,53,3180,1.132,black,2,241.7,14.76,False
2026-07-04T16:51,1783183830.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,33,21,693,1.571,green,1,0.0,0.0,False
2026-07-04T16:51,1783183830.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,truck,61,47,2867,1.298,black,1,0.0,0.0,False
2026-07-04T16:51,1783183832.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,truck,94,88,8272,1.068,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183832.9,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,93,90,8370,1.033,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,truck,50,31,1550,1.613,black,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,19,16,304,1.188,green,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,68,29,1972,2.345,black,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,29,22,638,1.318,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,30,23,690,1.304,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,30,17,510,1.765,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,34,28,952,1.214,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,21,14,294,1.5,green,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,45,35,1575,1.286,green,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,truck,46,36,1656,1.278,green,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,13,16,208,0.812,black,1,0.0,0.0,False
2026-07-04T16:51,1783183814.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,27,20,540,1.35,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183816.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,50,24,1200,2.083,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183816.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,28,17,476,1.647,black,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,37,23,851,1.609,black,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,22,16,352,1.375,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,37,21,777,1.762,black,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,53,30,1590,1.767,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,18,15,270,1.2,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,20,13,260,1.538,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,31,17,527,1.824,black,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,25,19,475,1.316,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,25,25,625,1.0,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,12,13,156,0.923,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,17,14,238,1.214,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,12,9,108,1.333,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,truck,50,31,1550,1.613,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,21,13,273,1.615,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,49,27,1323,1.815,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,15,12,180,1.25,black,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,23,20,460,1.15,silver,2,270.0,1.5,False
2026-07-04T16:51,1783183826.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,21,14,294,1.5,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,25,19,475,1.316,white,5,206.6,1.12,False
2026-07-04T16:51,1783183822.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,17,18,306,0.944,silver,3,210.1,5.49,True
2026-07-04T16:51,1783183828.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,49,28,1372,1.75,black,1,0.0,0.0,False
2026-07-04T16:51,1783183828.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,truck,49,29,1421,1.69,black,1,0.0,0.0,False
2026-07-04T16:51,1783183830.9,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,20,16,320,1.25,silver,2,0.0,0.0,False
2026-07-04T16:51,1783183812.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,truck,97,107,10379,0.907,silver,5,56.0,6.93,False
2026-07-04T16:51,1783183812.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,truck,87,105,9135,0.829,silver,5,154.7,2.63,False
2026-07-04T16:51,1783183816.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,car,44,40,1760,1.1,blue,2,7.6,7.57,False
2026-07-04T16:51,1783183820.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,truck,96,107,10272,0.897,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,truck,37,31,1147,1.194,green,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,car,47,26,1222,1.808,black,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,bus,38,38,1444,1.0,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183824.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,truck,39,38,1482,1.026,silver,2,171.5,10.11,False
2026-07-04T16:51,1783183826.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,bus,62,46,2852,1.348,blue,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,car,34,25,850,1.36,silver,8,270.0,0.14,False
2026-07-04T16:51,1783183830.9,f801cf2f-cd02-4077-aa53-99ee8a00e1ab,3 Ave @ Atlantic Ave,car,35,30,1050,1.167,silver,2,0.0,0.0,False
2026-07-04T16:51,1783183812.9,ed0f8bd4-fe44-4f86-98a9-91f45b446200,3 Ave @ Union St,truck,98,80,7840,1.225,silver,3,148.0,2.36,False
2026-07-04T16:51,1783183812.9,ed0f8bd4-fe44-4f86-98a9-91f45b446200,3 Ave @ Union St,truck,93,165,15345,0.564,black,2,270.0,1.5,False
2026-07-04T16:51,1783183812.9,ed0f8bd4-fe44-4f86-98a9-91f45b446200,3 Ave @ Union St,car,21,17,357,1.235,silver,6,90.0,0.1,False
2026-07-04T16:51,1783183816.9,ed0f8bd4-fe44-4f86-98a9-91f45b446200,3 Ave @ Union St,car,34,25,850,1.36,silver,3,180.0,0.5,False
2026-07-04T16:51,1783183828.9,ed0f8bd4-fe44-4f86-98a9-91f45b446200,3 Ave @ Union St,car,22,15,330,1.467,silver,3,135.0,0.35,False
2026-07-04T16:51,1783183812.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,car,136,122,16592,1.115,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,truck,238,195,46410,1.221,black,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,truck,133,120,15960,1.108,silver,2,282.7,15.89,False
2026-07-04T16:51,1783183816.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,car,37,25,925,1.48,black,1,0.0,0.0,False
2026-07-04T16:51,1783183812.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,car,35,26,910,1.346,green,4,270.0,0.5,False
2026-07-04T16:51,1783183826.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,car,87,101,8787,0.861,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,truck,194,205,39770,0.946,silver,8,70.1,6.3,False
2026-07-04T16:51,1783183822.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,truck,89,101,8989,0.881,silver,6,270.0,0.1,False
2026-07-04T16:51,1783183828.9,2e0d5197-6073-411f-9d1a-326b30841679,Flushing Ave @ Williamsburg W St,car,32,29,928,1.103,black,1,0.0,0.0,False
2026-07-04T16:51,1783183816.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,76,64,4864,1.188,black,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,51,35,1785,1.457,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183820.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,99,73,7227,1.356,green,1,0.0,0.0,False
2026-07-04T16:51,1783183820.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,94,63,5922,1.492,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183820.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,32,30,960,1.067,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183818.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,69,70,4830,0.986,silver,2,321.3,19.21,False
2026-07-04T16:51,1783183822.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,85,64,5440,1.328,green,1,0.0,0.0,False
2026-07-04T16:51,1783183822.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,20,19,380,1.053,white,1,0.0,0.0,False
2026-07-04T16:51,1783183820.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,69,49,3381,1.408,black,3,41.3,24.98,True
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,106,82,8692,1.293,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,85,87,7395,0.977,black,1,0.0,0.0,False
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,99,92,9108,1.076,black,2,183.9,22.05,False
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,39,31,1209,1.258,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,162,120,19440,1.35,silver,2,3.8,7.52,False
2026-07-04T16:51,1783183828.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,175,116,20300,1.509,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183830.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,41,34,1394,1.206,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183830.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,57,48,2736,1.188,silver,1,0.0,0.0,False
2026-07-04T16:51,1783183832.9,9a01683c-321a-421b-b9c3-056bbf851f25,C2-PE-06-WB_at_6th_Ave-Ex2,car,75,61,4575,1.23,blue,1,0.0,0.0,False
2026-07-04T17:51,1783187451.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,50,39,1950,1.282,white,1,0.0,0.0,False
2026-07-04T17:51,1783187451.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,22,15,330,1.467,red,1,0.0,0.0,False
2026-07-04T17:51,1783187455.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,truck,78,67,5226,1.164,white,1,0.0,0.0,False
2026-07-04T17:51,1783187455.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,33,27,891,1.222,white,1,0.0,0.0,False
2026-07-04T17:51,1783187451.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,68,62,4216,1.097,silver,3,69.4,4.27,False
2026-07-04T17:51,1783187457.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,30,25,750,1.2,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187457.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,44,36,1584,1.222,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187457.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,23,12,276,1.917,white,1,0.0,0.0,False
2026-07-04T17:51,1783187459.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,43,31,1333,1.387,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187459.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,18,14,252,1.286,red,1,0.0,0.0,False
2026-07-04T17:51,1783187465.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,20,21,420,0.952,white,1,0.0,0.0,False
2026-07-04T17:51,1783187457.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,153,119,18207,1.286,silver,7,315.0,5.54,False
2026-07-04T17:51,1783187461.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,113,89,10057,1.27,silver,4,132.9,18.87,True
2026-07-04T17:51,1783187463.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,114,92,10488,1.239,silver,4,161.6,0.53,False
2026-07-04T17:51,1783187465.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,truck,79,71,5609,1.113,white,2,285.9,3.64,False
2026-07-04T17:51,1783187467.0,c89b62d1-35be-4bb8-b22b-a77c2583733c,Eastern Pkwy @ Utica Ave,car,37,33,1221,1.121,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,169,151,25519,1.119,green,2,0.0,0.0,False
2026-07-04T17:51,1783187453.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,136,98,13328,1.388,silver,2,0.0,0.0,False
2026-07-04T17:51,1783187461.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,203,214,43442,0.949,silver,2,0.0,0.0,False
2026-07-04T17:51,1783187457.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,104,186,19344,0.559,silver,6,59.1,11.3,False
2026-07-04T17:51,1783187457.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,183,201,36783,0.91,silver,8,242.8,12.2,True
2026-07-04T17:51,1783187461.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,255,159,40545,1.604,silver,6,63.4,0.67,False
2026-07-04T17:51,1783187461.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,193,184,35512,1.049,silver,6,51.1,8.61,False
2026-07-04T17:51,1783187469.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,car,249,379,94371,0.657,silver,2,0.0,0.0,False
2026-07-04T17:51,1783187469.0,f4c47f52-9c8d-494a-92da-4dcc09a19fab,Eastern Pkwy @ Bedford Ave,truck,248,380,94240,0.653,silver,2,0.0,0.0,False
2026-07-04T17:51,1783187457.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,25,22,550,1.136,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187459.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,47,43,2021,1.093,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187461.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,93,113,10509,0.823,silver,2,80.5,6.08,False
2026-07-04T17:51,1783187463.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,113,160,18080,0.706,silver,4,68.6,18.26,False
2026-07-04T17:51,1783187467.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,51,40,2040,1.275,silver,2,239.4,12.78,False
2026-07-04T17:51,1783187467.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,38,35,1330,1.086,green,1,0.0,0.0,False
2026-07-04T17:51,1783187467.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,23,22,506,1.045,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187467.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,28,27,756,1.037,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187469.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,80,91,7280,0.879,green,2,118.2,40.26,True
2026-07-04T17:51,1783187469.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,139,66,9174,2.106,white,1,0.0,0.0,False
2026-07-04T17:51,1783187469.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,33,32,1056,1.031,green,2,16.4,8.86,False
2026-07-04T17:51,1783187471.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,113,111,12543,1.018,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187471.0,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e,Atlantic Ave @ Bedford Ave,car,34,35,1190,0.971,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,88,62,5456,1.419,black,1,0.0,0.0,False
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,31,24,744,1.292,black,1,0.0,0.0,False
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,29,56,1624,0.518,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,87,63,5481,1.381,black,1,0.0,0.0,False
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,101,101,10201,1.0,green,2,242.6,44.5,True
2026-07-04T17:51,1783187449.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,19,17,323,1.118,black,2,198.4,1.58,False
2026-07-04T17:51,1783187451.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,64,62,3968,1.032,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187451.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,63,62,3906,1.016,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,61,42,2562,1.452,black,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,51,42,2142,1.214,black,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,29,15,435,1.933,black,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,35,38,1330,0.921,silver,1,0.0,0.0,False
2026-07-04T17:51,1783187451.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,truck,59,39,2301,1.513,black,2,204.3,27.97,True
2026-07-04T17:51,1783187455.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,118,72,8496,1.639,black,1,0.0,0.0,False
2026-07-04T17:51,1783187453.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,61,30,1830,2.033,silver,2,315.0,0.71,False
2026-07-04T17:51,1783187457.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,98,70,6860,1.4,black,7,24.7,7.98,True
2026-07-04T17:51,1783187459.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,21,16,336,1.312,green,6,270.0,0.2,False
2026-07-04T17:51,1783187467.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,61,30,1830,2.033,silver,2,243.4,1.12,False
2026-07-04T17:51,1783187469.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,45,56,2520,0.804,black,2,90.0,1.0,False
2026-07-04T17:51,1783187469.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,110,65,7150,1.692,black,2,199.3,51.39,True
2026-07-04T17:51,1783187471.0,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d,Flatbush Ave @ Empire Blvd,car,43,34,1462,1.265,black,1,0.0,0.0,False
